,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
9,0.6023322105407715,0.36480422059542744,0.05201406478881836,0.02535743846615769,1000,5,"{'gamma': 1000, 'C': 5}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
53,1.092405366897583,0.8229518068014712,0.081138277053833,0.04258797829077675,0.3,500,"{'gamma': 0.3, 'C': 500}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
12,0.7525804519653321,0.5444171279028939,0.05861334800720215,0.024721446083983675,5,5,"{'gamma': 5, 'C': 5}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
15,0.4158433198928833,0.2015848506943929,0.0412104606628418,0.014757471728194051,0.3,1,"{'gamma': 0.3, 'C': 1}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
92,0.8938554286956787,0.612829186780742,0.06648750305175781,0.04879252779881508,0.1,500,"{'gamma': 0.1, 'C': 500}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
1,0.5622304201126098,0.36124564434630935,0.04752881526947021,0.012502108977523036,0.2,1000,"{'gamma': 0.2, 'C': 1000}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
90,0.6753489255905152,0.46262211136408615,0.060178089141845706,0.03471173619418514,1000,1,"{'gamma': 1000, 'C': 1}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
18,0.5093710422515869,0.2832570852659862,0.06777260303497315,0.05772199183525929,500,500,"{'gamma': 500, 'C': 500}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
20,0.5291120529174804,0.26974431960288453,0.07031924724578857,0.044460367724114734,5,1,"{'gamma': 5, 'C': 1}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
87,0.8589484453201294,0.9968452493861502,0.04325411319732666,0.01589826316995224,1,5,"{'gamma': 1, 'C': 5}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
86,0.7092449188232421,0.5927647787833262,0.06499373912811279,0.085214589670716,100,50,"{'gamma': 100, 'C': 50}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
22,0.38690767288208006,0.11884078365174063,0.0553544282913208,0.019647963479818793,0.2,10,"{'gamma': 0.2, 'C': 10}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
26,0.3044194459915161,0.21110475062240983,0.04711363315582275,0.021900116554300943,1,50,"{'gamma': 1, 'C': 50}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
34,2.316324734687805,1.0551804537715361,0.13115334510803223,0.05409236888233027,0.03,3,"{'gamma': 0.03, 'C': 3}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
56,0.9983859539031983,0.8230606254750744,0.05135846138000488,0.020880394001754368,3,1,"{'gamma': 3, 'C': 1}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
37,1.7431275606155396,1.4598772027045543,0.2490766763687134,0.3073577936249751,10,10,"{'gamma': 10, 'C': 10}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
38,1.9228039026260375,0.47384746756363333,0.31230175495147705,0.3092550992810234,50,10,"{'gamma': 50, 'C': 10}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
72,0.8704783678054809,0.6234277325166246,0.08198380470275879,0.044623494578654804,500,3,"{'gamma': 500, 'C': 3}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
41,0.9358935832977295,0.47335500267241526,0.11456968784332275,0.0668582353940344,5,10,"{'gamma': 5, 'C': 10}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
77,0.8819660663604736,0.418047714247643,0.12078917026519775,0.09218569176284891,0.03,10,"{'gamma': 0.03, 'C': 10}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
61,1.4501204252243043,1.5027322656677422,0.1259401798248291,0.13572994379386683,10,50,"{'gamma': 10, 'C': 50}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
45,1.1483274936676025,0.8704095802430976,0.1922534942626953,0.21313650460859904,0.005,100,"{'gamma': 0.005, 'C': 100}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.6987951807228915,0.8043478260869564,0.7956989247311829,0.7696065221179657,0.028485259101767947,100
